351,351,352,352,353,353,353,354,354,354,354,354,354,354,353,349,349,349,349,349,349,349,348,348,348,347,346,347,348,350,350,350,350,350,350,350,350,350,350,350,350,351,351,351,351,351,351,351,352,352,352,353,353,353,352,350,350,350,350,350,350,350,350,349,349,349,348,348,347,347,347,347,346,346,347,347,347,347,347,347,347,347,346,346,346,346,346,346,346,346,345,345,345,345,344,343,343,344,344,344,344,344,344,344,344,344,344,344,345,345,345,348,348,349,349,349,349,349,349,349,349,349,349,350,350,350,350,350,353,352,352,352,352,352,351,351,351,351,351,350,350,345,343,343,343,343,343,343,343,343,342,342,341,341,342,342,342,342,342,341,341,341,341,342,343,344,343,343,343,344,344,345,345,345,345,341,341,342,342,342,342,342,342,342,343,340,342,342,343,343,344,345,345,346,346,346,347,346,346,346
208,208,210,209,220,218,226,241,248,261,263,278,281,297,312,312,327,325,332,330,334,330,335,324,325,313,310,298,282,281,265,258,246,240,230,223,218,213,209,211,211,207,212,212,220,227,238,238,250,268,269,286,286,304,306,317,331,323,342,337,337,341,338,330,327,320,314,299,296,285,281,268,253,250,237,235,234,224,221,213,213,214,214,220,218,225,239,242,254,257,271,291,291,303,306,317,319,330,334,336,336,336,332,332,323,323,314,302,291,276,276,255,255,247,233,233,220,220,208,208,208,209,209,215,215,224,227,236,251,253,268,274,286,298,300,308,314,318,325,332,331,325,328,324,323,318,309,302,288,274,278,263,263,243,229,227,219,217,212,216,212,211,216,224,223,233,234,246,248,260,267,274,287,292,309,329,326,327,331,336,333,333,333,322,317,323,310,310,301,301,277,262,267,254,253,236,224,226,221,221
296,296,297,298,298,295,293,295,293,292,290,289,289,291,291,291,291,291,292,291,291,290,290,291,292,292,294,296,296,299,300,300,301,300,301,302,303,303,303,303,305,304,304,304,304,304,304,304,306,305,305,307,305,303,301,301,298,298,298,298,298,298,297,297,297,298,299,299,300,300,300,300,300,301,304,306,306,305,306,308,305,305,307,308,308,308,307,307,308,308,309,310,310,310,309,308,310,308,308,308,308,308,308,308,308,307,307,306,307,307,309,307,307,307,307,308,308,308,308,308,308,308,307,307,307,308,308,307,307,308,309,310,310,310,310,310,310,310,310,310,309,309,309,309,306,306,306,306,306,306,307,307,308,309,311,311,312,311,312,312,312,312,316,316,316,316,316,316,317,315,315,315,316,315,316,315,315,315,315,314,314,314,314,314,314,313,312,311,311,312,311,313,312,312,312,313,313,312,312,311
112,115,119,117,119,133,144,154,156,174,193,206,222,224,238,253,264,275,273,279,278,276,272,270,267,260,247,232,228,215,203,192,173,167,157,140,127,129,124,119,109,107,110,111,114,123,139,140,155,168,185,202,201,221,231,245,259,261,269,271,274,277,277,270,268,253,245,246,228,217,202,188,185,175,156,139,137,135,126,119,120,120,120,124,131,138,144,148,155,174,187,207,212,219,234,248,263,260,267,275,277,274,273,269,264,253,242,240,227,215,191,180,173,158,151,135,123,120,121,111,111,110,107,108,108,120,136,144,153,166,184,206,210,223,233,247,252,257,265,265,268,271,271,268,261,256,238,239,227,208,195,182,178,168,153,141,127,129,122,116,120,118,117,119,128,130,139,152,165,182,193,197,210,224,245,252,254,258,258,266,274,275,270,266,261,254,241,239,233,215,205,189,186,175,163,150,134,136,135,125
278,279,284,284,286,286,296,311,310,327,325,340,340,359,378,378,392,392,398,398,411,414,408,406,406,400,401,390,372,374,353,356,339,341,327,313,317,308,308,298,297,292,291,285,297,299,306,307,315,330,334,348,345,363,364,381,393,389,405,402,406,407,405,400,400,390,392,383,381,370,359,349,331,331,318,313,304,298,297,293,293,288,288,288,292,292,302,299,312,312,330,338,339,354,360,378,384,399,405,408,410,410,410,410,405,391,389,378,374,364,360,346,333,330,316,314,302,300,294,285,280,278,282,288,286,287,295,302,308,310,322,323,332,349,359,370,378,387,388,394,402,403,403,398,393,395,382,373,374,367,363,346,341,322,308,303,295,301,293,289,281,273,283,287,288,294,293,300,309,311,323,323,339,339,359,370,366,379,382,386,386,391,391,394,394,392,385,382,371,359,359,345,342,327,327,315,308,306,295,293
273,273,273,273,273,273,276,276,276,278,278,279,279,280,283,283,285,285,286,286,288,289,291,291,291,290,288,289,286,285,285,285,283,283,281,278,274,275,275,274,274,273,273,273,273,275,275,275,277,279,279,281,282,284,285,290,290,290,292,292,292,292,292,292,292,292,292,290,290,289,288,285,279,279,277,277,276,273,273,273,273,273,271,271,271,271,272,273,275,275,275,277,284,282,279,280,281,284,286,286,286,286,286,286,286,283,285,283,283,283,283,282,282,281,281,282,281,281,280,277,276,275,274,274,274,274,274,276,278,278,279,279,279,281,285,285,288,290,286,286,287,287,287,288,288,288,286,285,283,283,282,279,279,278,276,277,277,275,274,274,274,273,273,272,272,272,273,274,273,274,277,280,284,284,284,285,285,291,291,293,293,293,293,293,293,293,293,290,287,284,284,283,280,279,279,279,276,276,276,276
